  2.930000e+00  4.227055  3.876410  3.876415  -0.033197 
  2.940000e+00  4.227055  3.876409  3.876415  -0.033197 
  2.950000e+00  4.227054  3.876409  3.876414  -0.033197 
  2.960000e+00  4.227054  3.876408  3.876414  -0.033197 
  2.970000e+00  4.227053  3.876407  3.876413  -0.033197 
  2.980000e+00  4.227052  3.876406  3.876413  -0.033197 
  2.990000e+00  4.227051  3.876405  3.876412  -0.033197 
  3.000000e+00  4.227051  3.876405  3.876411  -0.033197 
  3.010000e+00  4.227050  3.876404  3.876410  -0.033197 
  3.020000e+00  4.227049  3.876403  3.876410  -0.033197 
  3.030000e+00  4.227048  3.876402  3.876409  -0.033197 
  3.040000e+00  4.227047  3.876400  3.876408  -0.033197 
  3.050000e+00  4.227046  3.876399  3.876407  -0.033197 
  3.060000e+00  4.227045  3.876398  3.876407  -0.033197 
  3.070000e+00  4.227044  3.876397  3.876406  -0.033197 
  3.080000e+00  4.227043  3.876396  3.876405  -0.033197 
  3.090000e+00  4.227042  3.876394  3.876404  -0.033197 
  3.100000e+00  4.227041  3.876393  3.876403  -0.033197 
  3.110000e+00  4.227040  3.876392  3.876402  -0.033197 
  3.120000e+00  4.227039  3.876391  3.876401  -0.033197 
  3.130000e+00  4.227038  3.876389  3.876400  -0.033197 
  3.140000e+00  4.227037  3.876388  3.876399  -0.033197 
  3.150000e+00  4.227036  3.876387  3.876398  -0.033197 
  3.160000e+00  4.227036  3.876386  3.876397  -0.033197 
  3.170000e+00  4.227035  3.876385  3.876396  -0.033197 
  3.180000e+00  4.227034  3.876384  3.876395  -0.033197 
  3.190000e+00  4.227033  3.876383  3.876394  -0.033197 
  3.200000e+00  4.227033  3.876382  3.876393  -0.033197 
  3.210000e+00  4.227032  3.876381  3.876392  -0.033197 
  3.220000e+00  4.227031  3.876380  3.876391  -0.033197 
  3.230000e+00  4.227031  3.876379  3.876390  -0.033197 
  3.240000e+00  4.227031  3.876379  3.876389  -0.033197 
  3.250000e+00  4.227030  3.876378  3.876388  -0.033197 
  3.260000e+00  4.227030  3.876378  3.876388  -0.033197 
  3.270000e+00  4.227030  3.876377  3.876387  -0.033197 
  3.280000e+00  4.227030  3.876377  3.876386  -0.033197 
  3.290000e+00  4.227030  3.876377  3.876385  -0.033197 
  3.300000e+00  4.227030  3.876377  3.876385  -0.033197 
  3.310000e+00  4.227030  3.876376  3.876384  -0.033197 
  3.320000e+00  4.227030  3.876376  3.876383  -0.033197 
  3.330000e+00  4.227030  3.876376  3.876383  -0.033197 
  3.340000e+00  4.227030  3.876376  3.876382  -0.033197 
  3.350000e+00  4.227030  3.876376  3.876382  -0.033197 
  3.360000e+00  4.227030  3.876376  3.876381  -0.033197 
  3.370000e+00  4.227030  3.876376  3.876381  -0.033197 
  3.380000e+00  4.227030  3.876376  3.876380  -0.033197 
  3.390000e+00  4.227030  3.876376  3.876380  -0.033197 
  3.400000e+00  4.227030  3.876376  3.876380  -0.033197 
  3.410000e+00  4.227031  3.876376  3.876379  -0.033197 
  3.420000e+00  4.227031  3.876376  3.876379  -0.033197 
  3.430000e+00  4.227031  3.876376  3.876379  -0.033197 
  3.440000e+00  4.227031  3.876376  3.876379  -0.033197 
  3.450000e+00  4.227031  3.876376  3.876378  -0.033197 
  3.460000e+00  4.227031  3.876376  3.876378  -0.033197 
